date,weights
2003-07-22,1.0465724203782092
2003-07-23,1.011122294685425
2003-07-24,1.0432968179447053
2003-07-25,1.0729614309528666
2003-07-28,1.075268817204301
2003-07-29,1.1267605633802817
2003-07-30,1.0893245594049805
2003-07-31,1.0712372790573113
2003-08-01,1.0610079575596818
2003-08-04,1.0261672652642382
2003-08-05,0.9638554216867471
2003-08-06,0.9402914903620123
2003-08-07,0.8818342151675486
2003-08-08,0.930232558139535
2003-08-11,0.9871668311944719
2003-08-12,1.0209290454313427
2003-08-13,1.0126582278481013
2003-08-14,1.1148271396417426
2003-08-15,1.0655301012253597
2003-08-18,1.0828370916533347
2003-08-19,1.0946907498631637
2003-08-20,1.1001100110011002
2003-08-21,1.1198207659674824
2003-08-22,1.122334455667789
2003-08-25,1.1210762331838566
2003-08-26,1.0781671740251846
2003-08-27,1.0240654877590636
2003-08-28,1.0261672652642382
2003-08-29,1.0454783609763911
2003-09-02,1.0822510822510825
2003-09-03,1.0735373630454836
2003-09-04,1.0515247108307046
2003-09-05,1.0288065314399935
2003-09-08,1.0689471442515845
2003-09-09,1.100715465052284
2003-09-10,1.095290251916758
2003-09-11,1.0610079575596818
2003-09-12,0.9995002498750624
2003-09-15,1.038961038961039
2003-09-16,1.0706638115631693
2003-09-17,1.0373443445360817
2003-09-18,1.1092622790203952
2003-09-19,1.1019283746556474
2003-09-22,1.1383039271485487
2003-09-23,1.1402507901795444
2003-09-24,1.0178117048346058
2003-09-25,1.0272214189636064
2003-09-26,0.9425071132189968
2003-09-29,0.8984725965858041
2003-09-30,0.899685110211426
2003-10-01,0.9229349330872174
2003-10-02,0.8802817288856395
2003-10-03,0.94921689606075
2003-10-06,0.9615385077662745
2003-10-07,1.0256410256410258
2003-10-08,1.0251153254741159
2003-10-09,1.0303967027305514
2003-10-10,1.0427528675703859
2003-10-14,1.0840107813544293
2003-10-15,1.1396012045356814
2003-10-16,1.151410411548048
2003-10-17,1.1305821859478697
2003-10-20,1.1634670643707352
2003-10-21,1.1350737153760662
2003-10-22,1.1737088513081662
2003-10-23,1.2084592875201987
2003-10-24,1.1318619128466325
2003-10-27,1.1312217194570138
2003-10-28,1.129305540898111
2003-10-29,1.1080333023841165
2003-10-30,1.1890606420927468
2003-10-31,1.2172854534388315
2003-11-03,1.2247397428046543
2003-11-04,1.2422360248447206
2003-11-05,1.2084592875201987
2003-11-06,1.2084592875201987
2003-11-07,1.186239550045104
2003-11-10,1.1947431302270013
2003-11-12,1.1350737153760662
2003-11-13,1.1402507901795444
2003-11-14,1.1940298507462686
2003-11-17,1.2143291569113026
2003-11-18,1.1806374745786616
2003-11-19,1.075268817204301
2003-11-20,1.0465724203782092
2003-11-21,1.0638298438207363
2003-11-24,1.026694045174538
2003-11-25,1.053740779768177
2003-11-26,1.1467889250694425
2003-11-28,1.1968881625905543
2003-12-01,1.2322858903265559
2003-12-02,1.2254901960784315
2003-12-03,1.1926058437686347
2003-12-04,1.2292562999385375
2003-12-05,1.2026458931236255
2003-12-08,1.226993940306377
2003-12-09,1.1702750146284377
2003-12-10,1.209189769698321
2003-12-11,1.1344300132972214
2003-12-12,1.119194117560486
2003-12-15,1.1954572624028692
2003-12-16,1.2187690432663012
2003-12-17,1.1607661056297156
2003-12-18,1.2554927809165097
2003-12-19,1.2836970474967908
2003-12-22,1.2376237623762378
2003-12-23,1.2180267965895248
2003-12-24,1.1806374745786616
2003-12-26,1.2128562765312312
2003-12-29,1.2004801920768309
2003-12-30,1.1461317394766912
2003-12-31,1.1702750146284377
2004-01-02,1.1312217194570138
2004-01-05,1.0922993496613516
2004-01-06,1.0976949010809496
2004-01-07,1.1435105774728418
2004-01-08,1.1954572624028692
2004-01-09,1.2903225806451615
2004-01-12,1.2812299807815504
2004-01-13,1.1940298507462686
2004-01-14,1.1890606420927468
2004-01-15,1.1086473886559098
2004-01-16,1.1940298507462686
2004-01-20,1.2853470437017995
2004-01-21,1.3333333333333335
2004-01-22,1.3149243918474687
2004-01-23,1.394700139470014
2004-01-26,1.3596193065941535
2004-01-27,1.3477088948787062
2004-01-28,1.3745704467353952
2004-01-29,1.3029315960912053
2004-01-30,1.191895042199342
2004-02-02,1.166861211602171
2004-02-03,1.2026458931236255
2004-02-04,1.168907003570602
2004-02-05,1.1534025374855825
2004-02-06,1.119194117560486
2004-02-09,1.129305540898111
2004-02-10,1.25
2004-02-11,1.2202563282645718
2004-02-12,1.2547051442910917
2004-02-13,1.299545159194282
2004-02-17,1.3063357282821684
2004-02-18,1.2836970474967908
2004-02-19,1.2987012987012987
2004-02-20,1.2828736369467608
2004-02-23,1.2658227848101267
2004-02-24,1.2468827152816262
2004-02-25,1.2277470087325348
2004-02-26,1.2578616352201257
2004-02-27,1.3395847287340925
2004-03-01,1.3486176668914365
2004-03-02,1.3745704467353952
2004-03-03,1.3850415512465375
2004-03-04,1.3458950201884254
2004-03-05,1.3745704467353952
2004-03-08,1.3888888888888888
2004-03-09,1.3812154696132597
2004-03-10,1.2666244458518052
2004-03-11,1.2048192771084338
2004-03-12,1.0712372790573113
2004-03-15,0.9675858732462506
2004-03-16,1.0928962345844937
2004-03-17,0.9465215781600368
2004-03-18,0.9832841691248771
2004-03-19,1.1043621698309127
2004-03-22,1.079330756647018
2004-03-23,1.0443864229765014
2004-03-24,0.9267840593141798
2004-03-25,0.9675858732462506
2004-03-26,1.0095911665618964
2004-03-29,1.1185682952219405
2004-03-30,1.1540680900173113
2004-03-31,1.2121212121212122
2004-04-01,1.22850115304047
2004-04-02,1.1947431302270013
2004-04-05,1.2012012012012014
2004-04-06,1.278772378516624
2004-04-07,1.3360053440213762
2004-04-08,1.3054830287206267
2004-04-12,1.269035532994924
2004-04-13,1.2300123001230012
2004-04-14,1.3089005235602096
2004-04-15,1.1587485515643106
2004-04-16,1.2804097311139564
2004-04-19,1.2706480304955527
2004-04-20,1.3386880856760375
2004-04-21,1.297016861219196
2004-04-22,1.1997600479904018
2004-04-23,1.2820512820512822
2004-04-26,1.3689253935660506
2004-04-27,1.4275517487508922
2004-04-28,1.3540961408259988
2004-04-29,1.3271400132714002
2004-04-30,1.2277470087325348
2004-05-03,1.2048192771084338
2004-05-04,1.1634670643707352
2004-05-05,1.2033693620114705
2004-05-06,1.2084592875201987
2004-05-07,1.2682308180088777
2004-05-10,1.1730205966580995
2004-05-11,1.1031440211331505
2004-05-12,1.0116337885685383
2004-05-13,1.0770059235325795
2004-05-14,1.10253589319382
2004-05-17,1.0604453308353483
2004-05-18,1.0828370916533347
2004-05-19,1.0020040582166363
2004-05-20,1.034661148473875
2004-05-21,1.0565240359218173
2004-05-24,1.0712372790573113
2004-05-25,1.081665765278529
2004-05-26,1.106194690265487
2004-05-27,1.2531328320802004
2004-05-28,1.2523481527864746
2004-06-01,1.3089005235602096
2004-06-02,1.2903225806451615
2004-06-03,1.226993940306377
2004-06-04,1.2437810945273635
2004-06-07,1.1743980520024635
2004-06-08,1.191895042199342
2004-06-09,1.299545159194282
2004-06-10,1.3324450366422385
2004-06-14,1.299545159194282
2004-06-15,1.3297872340425534
2004-06-16,1.2445550715619167
2004-06-17,1.3289036544850499
2004-06-18,1.352265043948614
2004-06-21,1.3201320132013203
2004-06-22,1.33422281521014
2004-06-23,1.3106159895150722
2004-06-24,1.397624039133473
2004-06-25,1.4306151645207439
2004-06-28,1.350438892640108
2004-06-29,1.316655694535879
2004-06-30,1.2445550715619167
2004-07-01,1.292824822236587
2004-07-02,1.394700139470014
2004-07-06,1.3157894736842106
2004-07-07,1.3262599469496024
2004-07-08,1.2307692307692308
2004-07-09,1.265022137887413
2004-07-12,1.2345678250266776
2004-07-13,1.267427122940431
2004-07-14,1.3368983957219251
2004-07-15,1.3831258644536653
2004-07-16,1.4534883720930234
2004-07-19,1.3596193065941535
2004-07-20,1.394700139470014
2004-07-21,1.3183915622940015
2004-07-22,1.4114326040931546
2004-07-23,1.2187690432663012
2004-07-26,1.26984126984127
2004-07-27,1.2121212121212122
2004-07-28,1.1560694309866724
2004-07-29,1.2084592875201987
2004-07-30,1.2383900928792573
2004-08-02,1.2755102040816328
2004-08-03,1.3054830287206267
2004-08-04,1.3012361743656473
2004-08-05,1.2476605584740763
2004-08-06,1.2338063685259943
2004-08-09,1.091703056768559
2004-08-10,1.0341261633919339
2004-08-11,1.0587613053870464
2004-08-12,1.1448197564292932
2004-08-13,1.1086473886559098
2004-08-16,1.048218029350105
2004-08-17,1.1123470522803114
2004-08-18,1.1383039271485487
2004-08-19,1.175088131609871
2004-08-20,1.2322858903265559
2004-08-23,1.1792453525498439
2004-08-24,1.25
2004-08-25,1.2594458438287155
2004-08-26,1.3046314416177431
2004-08-27,1.335113484646195
2004-08-30,1.341381623071764
2004-08-31,1.3596193065941535
2004-09-01,1.295336787564767
2004-09-02,1.3080444735120997
2004-09-03,1.341381623071764
2004-09-07,1.4005602240896362
2004-09-08,1.4378145219266716
2004-09-09,1.4214641080312724
2004-09-10,1.4224751066856332
2004-09-13,1.4275517487508922
2004-09-14,1.4534883720930234
2004-09-15,1.518602885345482
2004-09-16,1.4749262536873158
2004-09-17,1.366120218579235
2004-09-20,1.389854065323141
2004-09-21,1.4255167498218106
2004-09-22,1.3860013860013862
2004-09-23,1.4641288433382138
2004-09-24,1.3568521031207599
2004-09-27,1.3513513513513513
2004-09-28,1.4005602240896362
2004-09-29,1.3679890560875514
2004-09-30,1.4461315979754157
2004-10-01,1.514004542013626
2004-10-04,1.4992503748125938
2004-10-05,1.5686274509803921
2004-10-06,1.4914243102162565
2004-10-07,1.4336917562724016
2004-10-08,1.5060240963855422
2004-10-12,1.3289036544850499
2004-10-13,1.3596193065941535
2004-10-14,1.3289036544850499
2004-10-15,1.297016861219196
2004-10-18,1.2172854534388315
2004-10-19,1.3297872340425534
2004-10-20,1.3596193065941535
2004-10-21,1.3218770654329146
2004-10-22,1.3468013468013469
2004-10-25,1.375515818431912
2004-10-26,1.3089005235602096
2004-10-27,1.2062726176115806
2004-10-28,1.2202563282645718
2004-10-29,1.272264631043257
2004-11-01,1.299545159194282
2004-11-02,1.2292562999385375
2004-11-03,1.2292562999385375
2004-11-04,1.2360939431396787
2004-11-05,1.4245014245014247
2004-11-08,1.4316392269148173
2004-11-09,1.4450867052023122
2004-11-10,1.4492753623188406
2004-11-12,1.529051987767584
2004-11-15,1.5337423312883438
2004-11-16,1.5003750937734435
2004-11-17,1.4947683109118086
2004-11-18,1.514004542013626
2004-11-19,1.514004542013626
2004-11-22,1.5408320493066257
2004-11-23,1.4814814814814814
2004-11-24,1.5420200462606013
2004-11-26,1.5785319652722967
2004-11-29,1.5723270440251573
2004-11-30,1.564945226917058
2004-12-01,1.5037593984962405
2004-12-02,1.5105740181268885
2004-12-03,1.5420200462606013
2004-12-06,1.5408320493066257
2004-12-07,1.5432098765432096
2004-12-08,1.5163002274450343
2004-12-09,1.4630577907827362
2004-12-10,1.5163002274450343
2004-12-13,1.5527950310559007
2004-12-14,1.5673981191222572
2004-12-15,1.5948963317384373
2004-12-16,1.5710919088766695
2004-12-17,1.619433198380567
2004-12-20,1.62999185004075
2004-12-21,1.6736401673640169
2004-12-22,1.6906170752324599
2004-12-23,1.7316017316017316
2004-12-27,1.7467248908296946
2004-12-28,1.7809439002671414
2004-12-29,1.6474464579901154
2004-12-30,1.6666666666666667
2004-12-31,1.721170395869191
2005-01-03,1.592356687898089
2005-01-04,1.504890895410083
2005-01-05,1.4204545454545454
2005-01-06,1.4306151645207439
2005-01-07,1.4194464158978
2005-01-10,1.4727540500736378
2005-01-11,1.4825796886582656
2005-01-12,1.5117157974300832
2005-01-13,1.5163002274450343
2005-01-14,1.592356687898089
2005-01-18,1.5576323987538943
2005-01-19,1.6090104585679808
2005-01-20,1.6038492381716118
2005-01-21,1.5174506828528074
2005-01-24,1.4461315979754157
2005-01-25,1.392757660167131
2005-01-26,1.3651877133105803
2005-01-27,1.4224751066856332
2005-01-28,1.4880952380952384
2005-01-31,1.5105740181268885
2005-02-01,1.5105740181268885
2005-02-02,1.5600624024960998
2005-02-03,1.662510390689942
2005-02-04,1.7152658662092626
2005-02-07,1.6963528413910096
2005-02-08,1.784121320249777
2005-02-09,1.7050298380221656
2005-02-10,1.7241379310344829
2005-02-11,1.6666666666666667
2005-02-14,1.7376194613379672
2005-02-15,1.7497812773403325
2005-02-16,1.7361111111111112
2005-02-17,1.7746228926353151
2005-02-18,1.8018018018018018
2005-02-22,1.6992353440951573
2005-02-23,1.7889087656529519
2005-02-24,1.5220700152207
2005-02-25,1.6142050040355125
2005-02-28,1.728608470181504
2005-03-01,1.7406440382941688
2005-03-02,1.6556291390728477
2005-03-03,1.6611295681063125
2005-03-04,1.6
2005-03-07,1.5467904098994587
2005-03-08,1.6750418760469015
2005-03-09,1.6313213703099512
2005-03-10,1.6129032258064517
2005-03-11,1.5748031496062993
2005-03-14,1.601281024819856
2005-03-15,1.5625
2005-03-16,1.6142050040355125
2005-03-17,1.5209125475285172
2005-03-18,1.4825796886582656
2005-03-21,1.504890895410083
2005-03-22,1.5220700152207
2005-03-23,1.4695077149155034
2005-03-24,1.401541695865452
2005-03-28,1.4224751066856332
2005-03-29,1.490312965722802
2005-03-30,1.4545454545454546
2005-03-31,1.3802622498274673
2005-04-01,1.4662756598240472
2005-04-04,1.4265335235378034
2005-04-05,1.4194464158978
2005-04-06,1.417434443656981
2005-04-07,1.4619883040935673
2005-04-08,1.5209125475285172
2005-04-11,1.6220600162206003
2005-04-12,1.584786053882726
2005-04-13,1.669449081803005
2005-04-14,1.7699115044247788
2005-04-15,1.5026296018031557
2005-04-18,1.3764624913971097
2005-04-19,1.1273957158962797
2005-04-20,1.2077295415295617
2005-04-21,1.3368983957219251
2005-04-22,1.1820330969267139
2005-04-25,1.3879250520471895
2005-04-26,1.3003901170351104
2005-04-27,1.3679890560875514
2005-04-28,1.341381623071764
2005-04-29,1.3449899125756557
2005-05-02,1.186239550045104
2005-05-03,1.3063357282821684
2005-05-04,1.3227513227513228
2005-05-05,1.3764624913971097
2005-05-06,1.4440433212996393
2005-05-09,1.4306151645207439
2005-05-10,1.4234875444839856
2005-05-11,1.4545454545454546
2005-05-12,1.341381623071764
2005-05-13,1.384083044982699
2005-05-16,1.2406947121157128
2005-05-17,1.2254901960784315
2005-05-18,1.2755102040816328
2005-05-19,1.3726835964310227
2005-05-20,1.467351430667645
2005-05-23,1.5015015015015014
2005-05-24,1.5220700152207
2005-05-25,1.5444015444015444
2005-05-26,1.5760441292356189
2005-05-27,1.5898251192368842
2005-05-31,1.6339869281045751
2005-06-01,1.646090534979424
2005-06-02,1.504890895410083
2005-06-03,1.6181229773462786
2005-06-06,1.6891891891891893
2005-06-07,1.646090534979424
2005-06-08,1.6286644951140068
2005-06-09,1.6142050040355125
2005-06-10,1.5748031496062993
2005-06-13,1.6556291390728477
2005-06-14,1.6722408026755853
2005-06-15,1.7167381974248928
2005-06-16,1.6963528413910096
2005-06-17,1.7452006980802792
2005-06-20,1.7937219730941705
2005-06-21,1.7421602787456447
2005-06-22,1.7436791630340016
2005-06-23,1.8050541516245489
2005-06-24,1.8099547511312217
2005-06-27,1.6488046166529267
2005-06-28,1.6420361247947457
2005-06-29,1.597444089456869
2005-06-30,1.7271157167530224
2005-07-01,1.6992353440951573
2005-07-05,1.6611295681063125
2005-07-06,1.7543859649122808
2005-07-07,1.7123287671232879
2005-07-08,1.62999185004075
2005-07-11,1.601281024819856
2005-07-12,1.7467248908296946
2005-07-13,1.773049645390071
2005-07-14,1.8264840182648405
2005-07-15,1.845018450184502
2005-07-18,1.8501387604070305
2005-07-19,1.936108422071636
2005-07-20,1.8570102135561748
2005-07-21,1.9138755980861246
2005-07-22,1.9550342130987293
2005-07-25,1.8231540565177757
2005-07-26,1.9011406844106464
2005-07-27,1.8018018018018018
2005-07-28,1.8198362147406735
2005-07-29,1.9305019305019306
2005-08-01,1.9011406844106464
2005-08-02,1.728608470181504
2005-08-03,1.6556291390728477
2005-08-04,1.7021276595744683
2005-08-05,1.6906170752324599
2005-08-08,1.597444089456869
2005-08-09,1.6025641025641026
2005-08-10,1.514004542013626
2005-08-11,1.6129032258064517
2005-08-12,1.615508885298869
2005-08-15,1.6103059581320451
2005-08-16,1.5698587127158554
2005-08-17,1.6313213703099512
2005-08-18,1.4792899408284026
2005-08-19,1.5037593984962405
2005-08-22,1.490312965722802
2005-08-23,1.490312965722802
2005-08-24,1.490312965722802
2005-08-25,1.4992503748125938
2005-08-26,1.4114326040931546
2005-08-29,1.4566642388929352
2005-08-30,1.4577259475218658
2005-08-31,1.4792899408284026
2005-09-01,1.465201465201465
2005-09-02,1.5873015873015874
2005-09-06,1.5209125475285172
2005-09-07,1.4738393515106853
2005-09-08,1.5467904098994587
2005-09-09,1.597444089456869
2005-09-12,1.5467904098994587
2005-09-13,1.669449081803005
2005-09-14,1.7167381974248928
2005-09-15,1.6142050040355125
2005-09-16,1.5491866769945781
2005-09-19,1.601281024819856
2005-09-20,1.7825311942959001
2005-09-21,1.6474464579901154
2005-09-22,1.5822784810126582
2005-09-23,1.4503263234227703
2005-09-26,1.5003750937734435
2005-09-27,1.5432098765432096
2005-09-28,1.5337423312883438
2005-09-29,1.5673981191222572
2005-09-30,1.5835312747426764
2005-10-03,1.6339869281045751
2005-10-04,1.6778523489932886
2005-10-05,1.6051364365971108
2005-10-06,1.5151515151515151
2005-10-07,1.3745704467353952
2005-10-11,1.3708019191226868
2005-10-12,1.2861736334405145
2005-10-13,1.2795905310300706
2005-10-14,1.2330456987081195
2005-10-17,1.2143291569113026
2005-10-18,1.3449899125756557
2005-10-19,1.36332651670075
2005-10-20,1.3046314416177431
2005-10-21,1.4814814814814814
2005-10-24,1.241464851554013
2005-10-25,1.2399256813345123
2005-10-26,1.3568521031207599
2005-10-27,1.3764624913971097
2005-10-28,1.3708019191226868
2005-10-31,1.2484394506866416
2005-11-01,1.4035087719298247
2005-11-02,1.3054830287206267
2005-11-03,1.3468013468013469
2005-11-04,1.483679525222552
2005-11-07,1.5384615384615385
2005-11-08,1.518602885345482
2005-11-09,1.5267175572519085
2005-11-10,1.529051987767584
2005-11-14,1.680672268907563
2005-11-15,1.7196904557179706
2005-11-16,1.6420361247947457
2005-11-17,1.6353229762878168
2005-11-18,1.6313213703099512
2005-11-21,1.777777777777778
2005-11-22,1.7985611510791368
2005-11-23,1.8484288354898337
2005-11-25,1.886792452830189
2005-11-28,1.8248175182481752
2005-11-29,1.838235294117647
2005-11-30,1.6891891891891893
2005-12-01,1.682085786375105
2005-12-02,1.658374792703151
2005-12-05,1.7793594306049823
2005-12-06,1.8165304268846503
2005-12-07,1.7241379310344829
2005-12-08,1.7361111111111112
2005-12-09,1.6420361247947457
2005-12-12,1.638001638001638
2005-12-13,1.7108639863130883
2005-12-14,1.7436791630340016
2005-12-15,1.8001800180018004
2005-12-16,1.9083969465648856
2005-12-19,1.8639328984156571
2005-12-20,1.8726591760299627
2005-12-21,1.757469244288225
2005-12-22,1.7873100983020556
2005-12-23,1.8501387604070305
2005-12-27,1.9436345966958215
2005-12-28,1.9474196689386565
2005-12-29,1.728608470181504
2005-12-30,1.762114537444934
2006-01-03,1.7226528854435832
2006-01-04,1.6570008285004143
2006-01-05,1.7953321364452426
2006-01-06,1.759014951627089
2006-01-09,1.7683465959328029
2006-01-10,1.8181818181818183
2006-01-11,1.7969451931716083
2006-01-12,1.8416206261510133
2006-01-13,1.8281535648994518
2006-01-17,1.785714285714286
2006-01-18,1.7809439002671414
2006-01-19,1.6792611251049538
2006-01-20,1.6326530612244898
2006-01-23,1.669449081803005
2006-01-24,1.3736263736263736
2006-01-25,1.4357501794687724
2006-01-26,1.5026296018031557
2006-01-27,1.5540015540015544
2006-01-30,1.6103059581320451
2006-01-31,1.6708437761069341
2006-02-01,1.6142050040355125
2006-02-02,1.5444015444015444
2006-02-03,1.6181229773462786
2006-02-06,1.5117157974300832
2006-02-07,1.5432098765432096
2006-02-08,1.5337423312883438
2006-02-09,1.4716703458425315
2006-02-10,1.558846453624318
2006-02-13,1.5243902439024393
2006-02-14,1.5540015540015544
2006-02-15,1.4981273408239701
2006-02-16,1.6326530612244898
2006-02-17,1.6246953696181967
2006-02-21,1.7421602787456447
2006-02-22,1.6652789342214822
2006-02-23,1.6116035455278002
2006-02-24,1.6835016835016836
2006-02-27,1.684919966301601
2006-02-28,1.7452006980802792
2006-03-01,1.7256255392579811
2006-03-02,1.620745542949757
2006-03-03,1.7331022530329292
2006-03-06,1.706484641638225
2006-03-07,1.6722408026755853
2006-03-08,1.5698587127158554
2006-03-09,1.5797788309636653
2006-03-10,1.6233766233766234
2006-03-13,1.577287066246057
2006-03-14,1.687763713080169
2006-03-15,1.759014951627089
2006-03-16,1.8621973929236502
2006-03-17,1.762114537444934
2006-03-20,1.669449081803005
2006-03-21,1.6501650165016504
2006-03-22,1.6963528413910096
2006-03-23,1.721170395869191
2006-03-24,1.784121320249777
2006-03-27,1.790510295434199
2006-03-28,1.7873100983020556
2006-03-29,1.7452006980802792
2006-03-30,1.7271157167530224
2006-03-31,1.8264840182648405
2006-04-03,1.728608470181504
2006-04-04,1.755926251097454
2006-04-05,1.728608470181504
2006-04-06,1.7953321364452426
2006-04-07,1.7969451931716083
2006-04-10,1.7467248908296946
2006-04-11,1.6313213703099512
2006-04-12,1.6406890894175556
2006-04-13,1.5384615384615385
2006-04-17,1.5673981191222572
2006-04-18,1.615508885298869
2006-04-19,1.5898251192368842
2006-04-20,1.7543859649122808
2006-04-21,1.7667844522968197
2006-04-24,1.718213058419244
2006-04-25,1.7256255392579811
2006-04-26,1.7021276595744683
2006-04-27,1.7021276595744683
2006-04-28,1.7006802721088436
2006-05-01,1.6891891891891893
2006-05-02,1.7256255392579811
2006-05-03,1.5948963317384373
2006-05-04,1.6680567139282736
2006-05-05,1.6680567139282736
2006-05-08,1.6863406408094437
2006-05-09,1.721170395869191
2006-05-10,1.6666666666666667
2006-05-11,1.6680567139282736
2006-05-12,1.6977928692699493
2006-05-15,1.601281024819856
2006-05-16,1.4094432699083863
2006-05-17,1.4738393515106853
2006-05-18,1.4981273408239701
2006-05-19,1.2300123001230012
2006-05-22,1.1771630370806359
2006-05-23,1.1641443538998837
2006-05-24,1.1286682352521578
2006-05-25,1.095290251916758
2006-05-26,1.1520736663552036
2006-05-30,1.2903225806451615
2006-05-31,1.402524544179523
2006-06-01,1.0718113612004287
2006-06-02,1.2165449381663664
2006-06-05,1.3774104683195594
2006-06-06,1.3966480446927376
2006-06-07,1.2012012012012014
2006-06-08,1.1534025374855825
2006-06-09,1.1235955687413242
2006-06-12,1.08991825613079
2006-06-13,1.1037526984683943
2006-06-14,0.9541985188071813
2006-06-15,0.8399832356145837
2006-06-16,0.9319664926359038
2006-06-19,1.2578616352201257
2006-06-20,1.1594202898550727
2006-06-21,1.1217049915872128
2006-06-22,1.1983222769129853
2006-06-23,1.288659793814433
2006-06-26,1.2594458438287155
2006-06-27,1.2586532410320956
2006-06-28,1.2804097311139564
2006-06-29,1.2195121951219514
2006-06-30,1.2666244458518052
2006-07-03,1.5349194167306217
2006-07-05,1.529051987767584
2006-07-06,1.5325670498084292
2006-07-07,1.4134275618374557
2006-07-10,1.465201465201465
2006-07-11,1.4316392269148173
2006-07-12,1.4265335235378034
2006-07-13,1.5220700152207
2006-07-14,1.3802622498274673
2006-07-17,1.124227030678638
2006-07-18,1.1080333023841165
2006-07-19,1.0729614309528666
2006-07-20,1.1273957158962797
2006-07-21,1.2861736334405145
2006-07-24,1.2338063685259943
2006-07-25,1.149425287356322
2006-07-26,1.335113484646195
2006-07-27,1.3468013468013469
2006-07-28,1.3679890560875514
2006-07-31,1.3386880856760375
2006-08-01,1.3956734124214933
2006-08-02,1.3377926421404684
2006-08-03,1.3289036544850499
2006-08-04,1.394700139470014
2006-08-07,1.3831258644536653
2006-08-08,1.394700139470014
2006-08-09,1.313197636244255
2006-08-10,1.313197636244255
2006-08-11,1.3157894736842106
2006-08-14,1.3831258644536653
2006-08-15,1.3986013986013985
2006-08-16,1.402524544179523
2006-08-17,1.490312965722802
2006-08-18,1.6116035455278002
2006-08-21,1.6339869281045751
2006-08-22,1.718213058419244
2006-08-23,1.6366612111292962
2006-08-24,1.6406890894175556
2006-08-25,1.6129032258064517
2006-08-28,1.6129032258064517
2006-08-29,1.6246953696181967
2006-08-30,1.6420361247947457
2006-08-31,1.6286644951140068
2006-09-01,1.6366612111292962
2006-09-05,1.6246953696181967
2006-09-06,1.6722408026755853
2006-09-07,1.5835312747426764
2006-09-08,1.4556040756914121
2006-09-11,1.440922190201729
2006-09-12,1.5197568389057752
2006-09-13,1.539645881447267
2006-09-14,1.6778523489932886
2006-09-15,1.7889087656529519
2006-09-18,1.7316017316017316
2006-09-19,1.7006802721088436
2006-09-20,1.6977928692699493
2006-09-21,1.669449081803005
2006-09-22,1.755926251097454
2006-09-25,1.6326530612244898
2006-09-26,1.5885623510722795
2006-09-27,1.6501650165016504
2006-09-28,1.7346053772766696
2006-09-29,1.7271157167530224
2006-10-02,1.706484641638225
2006-10-03,1.669449081803005
2006-10-04,1.5910898965791567
2006-10-05,1.6339869281045751
2006-10-06,1.6863406408094437
2006-10-10,1.7301038062283736
2006-10-11,1.7123287671232879
2006-10-12,1.7361111111111112
2006-10-13,1.721170395869191
2006-10-16,1.8034265103697025
2006-10-17,1.86046511627907
2006-10-18,1.8034265103697025
2006-10-19,1.7050298380221656
2006-10-20,1.7636684303350971
2006-10-23,1.834862385321101
2006-10-24,1.881467544684854
2006-10-25,1.8050541516245489
2006-10-26,1.855287569573284
2006-10-27,1.876172607879925
2006-10-30,1.893939393939394
2006-10-31,1.8518518518518516
2006-11-01,1.785714285714286
2006-11-02,1.8018018018018018
2006-11-03,1.7376194613379672
2006-11-06,1.7513134851138354
2006-11-07,1.7921146953405018
2006-11-08,1.7921146953405018
2006-11-09,1.8034265103697025
2006-11-10,1.86046511627907
2006-11-13,1.8165304268846503
2006-11-14,1.8535681186283597
2006-11-15,1.8416206261510133
2006-11-16,1.9047619047619049
2006-11-17,1.9398642095053344
2006-11-20,1.9685039370078743
2006-11-21,1.9900497512437811
2006-11-22,2.0
2006-11-24,2.0
2006-11-27,1.9723865877712032
2006-11-28,1.8639328984156571
2006-11-29,1.6260162601626016
2006-11-30,1.721170395869191
2006-12-01,1.8467220683287164
2006-12-04,1.8331805682859763
2006-12-05,1.7152658662092626
2006-12-06,1.7809439002671414
2006-12-07,1.7746228926353151
2006-12-08,1.76522506619594
2006-12-11,1.5785319652722967
2006-12-12,1.6570008285004143
2006-12-13,1.8674136321195143
2006-12-14,1.8779342723004697
2006-12-15,1.9646365422396856
2006-12-18,2.0
2006-12-19,1.9900497512437811
2006-12-20,1.886792452830189
2006-12-21,1.941747572815534
2006-12-22,1.9493177387914231
2006-12-26,1.8993352326685662
2006-12-27,1.7605633802816905
2006-12-28,1.7761989342806397
2006-12-29,1.8796992481203008
2007-01-03,1.8198362147406735
2007-01-04,1.7301038062283736
2007-01-05,1.6611295681063125
2007-01-08,1.7376194613379672
2007-01-09,1.6474464579901154
2007-01-10,1.6666666666666667
2007-01-11,1.6792611251049538
2007-01-12,1.7436791630340016
2007-01-16,1.8399264029438824
2007-01-17,1.9704433497536946
2007-01-18,1.8621973929236502
2007-01-19,1.8885741265344667
2007-01-22,1.8433179723502304
2007-01-23,1.923076923076923
2007-01-24,1.8570102135561748
2007-01-25,1.9342359767891686
2007-01-26,2.0
2007-01-29,1.7825311942959001
2007-01-30,1.7969451931716083
2007-01-31,1.7467248908296946
2007-02-01,1.8248175182481752
2007-02-02,1.9193857965451055
2007-02-05,1.9398642095053344
2007-02-06,1.9841269841269842
2007-02-07,1.895734597156398
2007-02-08,1.8779342723004697
2007-02-09,1.9379844961240311
