date,spx_returns
2003-05-08,-0.010180512304929334
2003-05-09,0.014278418290284423
2003-05-12,0.012412060493944832
2003-05-13,-0.002973198886902062
2003-05-14,-0.0032662286828889497
2003-05-15,0.007806427669832194
2003-05-16,-0.002503512311576417
2003-05-19,-0.025040522715342628
2003-05-20,-0.0011294894490480045
2003-05-21,0.004012047013797426
2003-05-22,0.009150765632106816
2003-05-23,0.0013874103942073113
2003-05-27,0.019505375890487953
2003-05-28,0.0018287299785597622
2003-05-29,-0.003816973255876488
2003-05-30,0.014628498914120991
2003-06-02,0.0034775750008799733
2003-06-03,0.004654344549598788
2003-06-04,0.015048453447993326
2003-06-05,0.003893149470836077
2003-06-06,-0.0024037004867998313
2003-06-09,-0.012099112494938558
2003-06-10,0.009068501167835974
2003-06-11,0.012773323874123443
2003-06-12,0.0009713576694407866
2003-06-13,-0.01003725448646453
2003-06-16,0.022323731511084022
2003-06-17,0.0009102241921759013
2003-06-18,-0.0016131342782684799
2003-06-19,-0.015358717553901724
2003-06-20,0.0009952749572734731
2003-06-23,-0.014172035866996002
2003-06-24,0.0017826386481263334
2003-06-25,-0.00814439430430014
2003-06-26,0.010704479169094672
2003-06-27,-0.009799300555928037
2003-06-30,-0.0018231086814503028
2003-07-01,0.007963421012285421
2003-07-02,0.011635719521133625
2003-07-03,-0.008100628930817533
2003-07-07,0.01886917307608349
2003-07-08,0.003404950120467598
2003-07-09,-0.005586204159390373
2003-07-10,-0.01354140450394048
2003-07-11,0.009547891170223366
2003-07-14,0.005669467005227302
2003-07-15,-0.0034879609338681616
2003-07-16,-0.006417304732012519
2003-07-17,-0.012405248918868073
2003-07-18,0.011805689955486809
2003-07-21,-0.014678826663673705
2003-07-22,0.009511646914589278
2003-07-23,0.0005060165366204128
2003-07-24,-0.00715194084605042
2003-07-25,0.0174001629991849
2003-07-28,-0.0022240282725286553
2003-07-29,-0.007265283185485472
2003-07-30,-0.001870566295003595
2003-07-31,0.002855725121267083
2003-08-01,-0.01032057953947585
2003-08-04,0.002662910766482396
2003-08-05,-0.017663458212083594
2003-08-06,0.0016167982827743899
2003-08-07,0.0072184913456667665
2003-08-08,0.003562189463310439
2003-08-11,0.0030076203025650727
2003-08-12,0.009892044325995553
2003-08-13,-0.006381582268894848
2003-08-14,0.006585165086430367
2003-08-15,0.00010038956644442543
2003-08-18,0.00909428042630167
2003-08-19,0.0026106787764819117
2003-08-20,-0.002106329699700038
2003-08-21,0.00297910626811948
2003-08-22,-0.010247720159134888
2003-08-25,0.0005934140942913668
2003-08-26,0.0030391160398908212
2003-08-27,6.0196843678861356e-05
2003-08-28,0.006008358346183629
2003-08-29,0.005094237822685255
2003-09-02,0.013807792807821073
2003-09-03,0.004126794417418811
2003-09-04,0.001656484161088212
2003-09-05,-0.0064620747618232555
2003-09-08,0.009974237973068067
2003-09-09,-0.008271330659464726
2003-09-10,-0.011972594974442141
2003-09-11,0.005379490218660354
2003-09-12,0.0021742980264063405
2003-09-15,-0.0038112298043845305
2003-09-16,0.014237151934050729
2003-09-17,-0.0032545758364744826
2003-09-18,0.013204407737531287
2003-09-19,-0.003155120337059225
2003-09-22,-0.013129983516380839
2003-09-23,0.006071449521909855
2003-09-24,-0.019156729349927848
2003-09-25,-0.00605322078899917
2003-09-26,-0.006460147456573417
2003-09-29,0.00969967764871571
2003-09-30,-0.010540642571877035
2003-10-01,0.022278965349066926
2003-10-02,0.0019838541768968376
2003-10-03,0.009358291064832436
2003-10-06,0.0043085108675651185
2003-10-07,0.004737274616909204
2003-10-08,-0.005324464902171644
2003-10-09,0.004788252819748928
2003-10-10,-0.0007060684970248143
2003-10-14,0.0038897835314277707
2003-10-15,-0.002591759728627574
2003-10-16,0.0031010958002997135
2003-10-17,-0.010237412743912322
2003-10-20,0.005096179299350911
2003-10-21,0.0012922617452233442
2003-10-22,-0.015041485047744607
2003-10-23,0.0033095228852051406
2003-10-24,-0.004701239153776848
2003-10-27,0.0020965916845374633
2003-10-28,0.015126194079228883
2003-10-29,0.0012609979078896938
2003-10-30,-0.0011773190277922785
2003-10-31,0.003600970447207974
2003-11-03,0.007847917507165736
2003-11-04,-0.005509449992828652
2003-11-05,-0.0013671967718965616
2003-11-06,0.005871617605350821
2003-11-07,-0.004574453003166168
2003-11-10,-0.005852826486695162
2003-11-12,0.011395466726083825
2003-11-13,-0.0002027035817480094
2003-11-14,-0.007615196379475053
2003-11-17,-0.006458865303611061
2003-11-18,-0.009144673287217353
2003-11-19,0.008016245225547447
2003-11-20,-0.008493130464763632
2003-11-21,0.0015769361002271332
2003-11-24,0.016166507245410022
2003-11-25,0.0016594184436680148
2003-11-26,0.004326827277989054
2003-11-28,-0.0003581530912746267
2003-12-01,0.011264411264411134
2003-12-02,-0.003331633126212097
2003-12-03,-0.0017719525229227262
2003-12-04,0.004625665995552364
2003-12-05,-0.007684253823430409
2003-12-08,0.007287127864464393
2003-12-09,-0.008589904910365154
2003-12-10,-0.0010658567413082132
2003-12-11,0.011421031549368799
2003-12-12,0.002735224652495871
2003-12-15,-0.005739915083835201
2003-12-16,0.006577378557818481
2003-12-17,0.0012556621059778283
2003-12-18,0.011736765178205655
2003-12-19,-0.00046824216382967965
2003-12-22,0.003861274851209684
2003-12-23,0.002757148542547938
2003-12-24,-0.0018065363770733978
2003-12-26,0.001569110742312585
2003-12-29,0.012339952336615223
2003-12-30,0.000144211702779673
2003-12-31,0.002359338458892135
2004-01-02,-0.003154689917521436
2004-01-05,0.012334413741831973
2004-01-06,0.0012920817664985318
2004-01-07,0.0023063083128909145
2004-01-08,0.004902090468510423
2004-01-09,-0.008887553890734479
2004-01-12,0.004725766213107052
2004-01-13,-0.005392577301580714
2004-01-14,0.008294536308663725
2004-01-15,0.001292439625630859
2004-01-16,0.006872487964312501
2004-01-20,-0.0010517955988067484
2004-01-21,0.007771542980584245
2004-01-22,-0.00326754510171956
2004-01-23,-0.0020892704162807085
2004-01-26,0.012045441584934036
2004-01-27,-0.009797727135030243
2004-01-28,-0.013609545037367221
2004-01-29,0.004936971905597831
2004-01-30,-0.0026364053186609393
2004-02-02,0.0035903184095142926
2004-02-03,0.0006173648020870726
2004-02-04,-0.008362455216851639
2004-02-05,0.0017677339672805825
2004-02-06,0.012555489593209401
2004-02-09,-0.0026423559324508794
2004-02-10,0.004966270847806209
2004-02-11,0.010667458142011643
2004-02-12,-0.004940992416396783
2004-02-13,-0.005468227860186969
2004-02-17,0.009696414214907634
2004-02-18,-0.004529363199273884
2004-02-19,-0.004132590161657235
2004-02-20,-0.0025717922340592336
2004-02-23,-0.002787878492080398
2004-02-24,-0.00166522055408036
2004-02-25,0.003959889135750849
2004-02-26,0.0010842288422359125
2004-02-27,-9.551820389397392e-05
2004-03-01,0.00962495851310985
2004-03-02,-0.005934461400048607
2004-03-03,0.0016882777826126016
2004-03-04,0.0032752602665349073
2004-03-05,0.0016622732902438209
2004-03-08,-0.008410962882392736
2004-03-09,-0.005779238326025893
2004-03-10,-0.01469374811936286
2004-03-11,-0.015223909813238068
2004-03-12,0.012459567393700688
2004-03-15,-0.014471516518660965
2004-03-16,0.00562250450434143
2004-03-17,0.011688516307697627
2004-03-18,-0.0012725250278087241
2004-03-19,-0.011234111162504945
2004-03-22,-0.013018346663567715
2004-03-23,-0.001323717363520216
2004-03-24,-0.0024558104818844795
2004-03-25,0.01636535236821146
2004-03-26,-0.0010795775912975092
2004-03-29,0.01294389848184041
2004-03-30,0.0040357426033656996
2004-03-31,-0.0007617847990519788
2004-04-01,0.0052920858454461595
2004-04-02,0.008514622362365998
2004-04-05,0.0075504193790649765
2004-04-06,-0.0020946139739431713
2004-04-07,-0.006706212938502487
2004-04-08,-0.0010609102785547053
2004-04-12,0.005039385273615027
2004-04-13,-0.013761788333915503
2004-04-14,-0.0011852376337138093
2004-04-15,0.0005938821276934014
2004-04-16,0.005050658950555231
2004-04-19,0.0010056665498590078
2004-04-20,-0.015557042489126705
2004-04-21,0.005312346286276304
2004-04-22,0.014030622880254695
2004-04-23,0.0005269835866046346
2004-04-26,-0.004505797041037374
2004-04-27,0.0022720667881956924
2004-04-28,-0.01385556456748549
2004-04-29,-0.007651569786909729
2004-04-30,-0.005907226027704882
2004-05-03,0.009132693762543775
2004-05-04,0.0018434169433283465
2004-05-05,0.0017078143866711137
2004-05-06,-0.00678370846587939
2004-05-07,-0.013664691431324427
2004-05-10,-0.010661228071744078
2004-05-11,0.007601705297339834
2004-05-12,0.0016098077696677926
2004-05-13,-0.0007655293088363324
2004-05-14,-0.0007356464240623195
2004-05-17,-0.010647570667049355
2004-05-18,0.0068167143252468865
2004-05-19,-0.002565300644073676
2004-05-20,0.00039854004445771807
2004-05-21,0.004012155822216368
2004-05-24,0.0016309986197551307
2004-05-25,0.01610355939785091
2004-05-26,0.0016373167846943648
2004-05-27,0.005686404649577481
2004-05-28,-0.000656535648044021
2004-06-01,0.0005247130796516286
2004-06-02,0.003319594046232499
2004-06-03,-0.007422288198117188
2004-06-04,0.005308595598771615
2004-06-07,0.015842939720334792
2004-06-08,0.0016039964649126048
2004-06-09,-0.009560087463769795
2004-06-10,0.004543325112920327
2004-06-14,-0.009898184608655658
2004-06-15,0.005850390513986392
2004-06-16,0.0013085515114312773
2004-06-17,-0.001392777183579108
2004-06-18,0.0026235590300782707
2004-06-21,-0.004219204007111621
2004-06-22,0.0036362027780236783
2004-06-23,0.008506624588993317
2004-06-24,-0.0030412961988068865
2004-06-25,-0.0054530311664402475
2004-06-28,-0.0010126995688096718
2004-06-29,0.0024539929720694964
2004-06-30,0.004023115816967682
2004-07-01,-0.010552247692363403
2004-07-02,-0.0030927393278571413
2004-07-06,-0.008269688550917809
2004-07-07,0.0017779691296773148
2004-07-08,-0.008305086069778422
2004-07-09,0.0033360081506794703
2004-07-12,0.0013232375497000959
2004-07-13,0.0006482906451408255
2004-07-14,-0.00329106659253553
2004-07-15,-0.004361250039176978
2004-07-16,-0.004780019698379823
2004-07-19,-0.0005661592431849272
2004-07-20,0.007048714245487808
2004-07-21,-0.013400936765312288
2004-07-22,0.0027151058617032042
2004-07-23,-0.009770247442996705
2004-07-26,-0.002021585588069863
2004-07-27,0.009986175394548824
2004-07-28,0.0004782756931303034
2004-07-29,0.004512971130846699
2004-07-30,0.0011116556144235012
2004-08-02,0.004386981305542159
2004-08-03,-0.0062623122661797925
2004-08-04,-0.0010245140710453127
2004-08-05,-0.01638092861221374
2004-08-06,-0.015541305664506844
2004-08-09,0.0011142501120831039
2004-08-10,0.012973845778336823
2004-08-11,-0.0030632604109347428
2004-08-12,-0.01174491564269331
2004-08-13,0.0014160484953682495
2004-08-16,0.013533985786691405
2004-08-17,0.0021957863138586386
2004-08-18,0.012382688112059448
2004-08-19,-0.0036581843340569575
2004-08-20,0.006524747303501499
2004-08-23,-0.002552050472898859
2004-08-24,0.0004049060211905875
2004-08-25,0.008000437880294475
2004-08-26,5.7096636817632884e-05
2004-08-27,0.0024251418436507244
2004-08-30,-0.007902500694246806
2004-08-31,0.0046308511122230556
2004-09-01,0.0014518087048953632
2004-09-02,0.01115194562835442
2004-09-03,-0.00412434977073084
2004-09-07,0.00670576624441499
2004-09-08,-0.004485864621421531
2004-09-09,0.0018902236914009052
2004-09-10,0.004953593590729444
2004-09-13,0.001508924709197279
2004-09-14,0.0022294860634914926
2004-09-15,-0.007115191755714623
2004-09-16,0.00273320555964518
2004-09-17,0.004494882064975503
2004-09-20,-0.005747710535141781
2004-09-21,0.006266354569393506
2004-09-22,-0.013998337326263766
2004-09-23,-0.004730204031403673
2004-09-24,0.0015184169714212992
2004-09-27,-0.006057326148319109
2004-09-28,0.005866008345964069
2004-09-29,0.004209561682908758
2004-09-30,-0.00025781893229126496
2004-10-01,0.015120135687427094
2004-10-04,0.00312254849595317
2004-10-05,-0.0006682979656729149
2004-10-06,0.0066122047652033
2004-10-07,-0.010042502005011111
2004-10-08,-0.007526643965860336
2004-10-12,-0.002449241954711634
2004-10-13,-0.007360943879052506
2004-10-14,-0.009302743231715649
2004-10-15,0.00438989192810002
2004-10-18,0.005130899083226614
2004-10-19,-0.009685642986660858
2004-10-20,0.0003293416395850901
2004-10-21,0.0025641954949893186
2004-10-22,-0.009784863272451316
2004-10-25,-0.0009000385595410165
2004-10-26,0.014870160119107467
2004-10-27,0.012818832695742133
2004-10-28,0.0017522804612351006
2004-10-29,0.00232721441848871
2004-11-01,0.0002742877366836982
2004-11-02,-2.5015153887419928e-05
2004-11-03,0.011068456638464008
2004-11-04,0.016156403079076398
2004-11-05,0.0038737335043514953
2004-11-08,-0.0011579965988834928
2004-11-09,-0.000755727451938415
2004-11-10,-0.0010654647423880004
2004-11-12,0.00898890567578614
2004-11-15,-0.0004163021630745334
2004-11-16,-0.0071475870570942845
2004-11-17,0.005417684083049101
2004-11-18,0.0013018172541199302
2004-11-19,-0.011161336656668519
2004-11-22,0.005714683445717572
2004-11-23,-0.0003151688041826972
2004-11-24,0.004035034123948789
2004-11-26,0.0006927858141303478
2004-11-29,-0.003630853146058488
2004-11-30,-0.004030307915524722
2004-12-01,0.014890871388969051
2004-12-02,-0.0009332545865652353
2004-12-03,0.0006453803020316506
2004-12-06,-0.0009532580334511431
2004-12-07,-0.011064902331443083
2004-12-08,0.004807686574823666
2004-12-09,0.005375918821100001
2004-12-10,-0.0011029672647813182
2004-12-13,0.008809056262790715
2004-12-14,0.003800439725099025
2004-12-15,0.0018842601815181048
2004-12-16,-0.0022022619168006186
2004-12-17,-0.007531931775617395
2004-12-20,0.00017932299119305384
2004-12-21,0.00898843800914273
2004-12-22,0.0033492531281187343
2004-12-23,0.0003425142876614107
2004-12-27,-0.004485991042001092
2004-12-28,0.007093789979389031
2004-12-29,-0.00019457983356374609
2004-12-30,2.2208586832883626e-05
2004-12-31,-0.001343166742202584
2005-01-03,-0.008239742706993236
2005-01-04,-0.011671436177292716
2005-01-05,-0.0036879836440721903
2005-01-06,0.003445650852124116
2005-01-07,-0.0014912918972503908
2005-01-10,0.0032337548166188057
2005-01-11,-0.006151376967486577
2005-01-12,0.003921272015904753
2005-01-13,-0.008690286684657433
2005-01-14,0.006004501252707017
2005-01-18,0.00937401691956774
2005-01-19,-0.009550264776625572
2005-01-20,-0.007903292673133833
2005-01-21,-0.006474911602173838
2005-01-24,-0.0036480400283733783
2005-01-25,0.003944178624475825
2005-01-26,0.00484418996756264
2005-01-27,0.00034872000922625546
2005-01-28,-0.002715933761866296
2005-01-31,0.008219808917743432
2005-02-01,0.006830792466029134
2005-02-02,0.0031179537157135506
2005-02-03,-0.0028858731841838736
2005-02-04,0.010982955880582956
2005-02-07,-0.0012090733539246168
2005-02-08,0.00042257066347306527
2005-02-09,-0.008635298082967258
2005-02-10,0.0041513810593978295
2005-02-11,0.006865529534011872
2005-02-14,0.000516752568953116
2005-02-15,0.003248028054938956
2005-02-16,0.00011349304532326521
2005-02-17,-0.00798343185123207
2005-02-18,0.0006395279530708731
2005-02-22,-0.014685873490406953
2005-02-23,0.005547329951121283
2005-02-24,0.007833836067313582
2005-02-25,0.009246769000061494
2005-02-28,-0.006594254020686363
2005-03-01,0.005598027122209359
2005-03-02,-0.00039262529307715344
2005-03-03,0.0002623047385761357
2005-03-04,0.009572637635318237
2005-03-07,0.0023620912910726766
2005-03-08,-0.004858752032242175
2005-03-09,-0.010245049297878173
2005-03-10,0.001795866324673101
2005-03-11,-0.007703124000830064
2005-03-14,0.005444779691984758
2005-03-15,-0.007583781122481925
2005-03-16,-0.008141754151835712
2005-03-17,0.001741310186995193
2005-03-18,-0.000530432094159039
2005-03-21,-0.005165511710764958
2005-03-22,-0.01026442156311902
2005-03-23,0.0006399265201129101
2005-03-24,-0.0010664743963163525
2005-03-28,0.002142008351483815
2005-03-29,-0.0076560206742583015
2005-03-30,0.013712695064358904
2005-03-31,-0.0008138248494786726
2005-04-01,-0.006556613940859379
2005-04-04,0.0024887988760804447
2005-04-05,0.0043611464798198885
2005-04-06,0.002208676965139933
2005-04-07,0.005851263447837152
2005-04-08,-0.008404773360773055
2005-04-11,-0.0002308257297647387
2005-04-12,0.00548535270519146
2005-04-13,-0.011821440382792203
2005-04-14,-0.0100615905355661
2005-04-15,-0.01678024881039586
2005-04-18,0.002761227253866183
2005-04-19,0.00587400234651847
2005-04-20,-0.013374474226524047
2005-04-21,0.019616718010023515
2005-04-22,-0.006750290960817362
2005-04-25,0.00842322924881267
2005-04-26,-0.00891489544789592
2005-04-27,0.0039091841619902645
2005-04-28,-0.01149983069091709
2005-04-29,0.011802990304461192
2005-05-02,0.004410860507429115
2005-05-03,-0.000971300688375476
2005-05-04,0.012350756563676901
2005-05-05,-0.002688201846269722
2005-05-06,-0.0011512613372299807
2005-05-09,0.0061555538676936195
2005-05-10,-0.010765119359945508
2005-05-11,0.004073680798244217
2005-05-12,-0.010092885781650351
2005-05-13,-0.004699444908128014
2005-05-16,0.009847583093713252
2005-05-17,0.006897608267234956
2005-05-18,0.009959101584166019
2005-05-19,0.004596390126713201
2005-05-20,-0.0015708673505397952
2005-05-23,0.003612548385934611
2005-05-24,0.00017590002177803044
2005-05-25,-0.003519367815424168
2005-05-26,0.006343698570042466
2005-05-27,0.0009006243749916099
2005-05-31,-0.006311248159711957
2005-06-01,0.008919851130387402
2005-06-02,0.0016205744871415906
2005-06-03,-0.006926693727653754
2005-06-06,0.0010075047489659372
2005-06-07,-0.00026832578533553253
2005-06-08,-0.0022228285206116194
2005-06-09,0.005120836401374618
2005-06-10,-0.0024077252359980816
2005-06-13,0.002023729698379162
2005-06-14,0.0024541869125904725
2005-06-15,0.0021582534872008896
2005-06-16,0.0035110615307984983
2005-06-17,0.0048952370067263384
2005-06-20,-0.0009447033351814849
2005-06-21,-0.002107020924945302
2005-06-22,0.00016298834317840516
2005-06-23,-0.010892516132727792
2005-06-24,-0.007688173868232839
2005-06-27,-0.0009764325866840062
2005-06-28,0.00907809525643688
2005-06-29,-0.001490920608109625
2005-06-30,-0.007160344177929212
2005-07-01,0.0025510746974077847
2005-07-05,0.008535343516731242
2005-07-06,-0.008459181840292485
2005-07-07,0.002333156421971294
2005-07-08,0.011560228258397087
2005-07-11,0.0060172053341753795
2005-07-12,0.0022121379435984245
2005-07-13,0.0008242521965839966
2005-07-14,0.0025646816761994984
2005-07-15,0.001098380051530734
2005-07-18,-0.005767205891615279
2005-07-19,0.006672101710791578
2005-07-20,0.004639882681428231
2005-07-21,-0.006665575365734533
2005-07-22,0.005352042305469595
2005-07-25,-0.004006613629642497
2005-07-26,0.001673737433641298
2005-07-27,0.004513590000915668
2005-07-28,0.005484555622141896
2005-07-29,-0.007907826923293282
2005-08-01,0.0008886893976101096
2005-08-02,0.006980592763053073
2005-08-03,0.0006882184040404304
2005-08-04,-0.007499818462850194
2005-08-05,-0.007697693010514595
2005-08-08,-0.0029197400585125877
2005-08-09,0.006626450719517285
2005-08-10,-0.0018864810140740707
2005-08-11,0.006943387056969508
2005-08-12,-0.006112962427510582
2005-08-15,0.0025913906281702648
2005-08-16,-0.011894419307048376
2005-08-17,0.0006196558933986296
2005-08-18,-0.0011182376159529772
2005-08-19,0.0005068183123064784
2005-08-22,0.0013600982197774503
2005-08-23,-0.0034641967622862646
2005-08-24,-0.0066724091729776225
2005-08-25,0.0022639226150966696
2005-08-26,-0.0061394653417535805
2005-08-29,0.005721339397005032
2005-08-30,-0.003251485900954698
2005-08-31,0.009745900524772866
2005-09-01,0.0008550767984158991
2005-09-02,-0.0029815538881033943
2005-09-06,0.012264062740471093
2005-09-07,0.002289780187019641
2005-09-08,-0.003911596819673457
2005-09-09,0.007846606425777836
2005-09-12,-0.0009774017481457564
2005-09-13,-0.007663127134608261
2005-09-14,-0.0033994850178099556
2005-09-15,0.0003463675714738823
2005-09-16,0.008232672586161671
2005-09-19,-0.005802029958887789
2005-09-20,-0.007973345212187177
2005-09-21,-0.009306327409926873
2005-09-22,0.0035342529949629053
2005-09-23,0.00043359089802663675
2005-09-26,4.375256580702036e-05
2005-09-27,-9.330161759635303e-05
2005-09-28,0.0008938297997493905
2005-09-29,0.008807889360646026
2005-09-30,0.0008614625969423084
2005-10-03,-0.0019529852942417048
2005-10-04,-0.010028793088020849
2005-10-05,-0.015005056093096769
2005-10-06,-0.004213544200130204
2005-10-07,0.0036423100788376406
2005-10-11,-0.0023665478770860116
2005-10-12,-0.006186010462893354
2005-10-13,-0.0007132667617689714
2005-10-14,0.008208993716179336
2005-10-17,0.0026804279844874213
2005-10-18,-0.010108465012827361
2005-10-19,0.014838005993038195
2005-10-20,-0.015196373236621485
2005-10-21,0.0014020455525391995
2005-10-24,0.01654156927739825
2005-10-25,-0.0024267378373824533
2005-10-26,-0.004430122781209023
2005-10-27,-0.010592921939330702
2005-10-28,0.016549325642548185
2005-10-31,0.006882022845466018
2005-11-01,-0.003638723889496265
2005-11-02,0.00991824654514839
2005-11-03,0.004146611249044252
2005-11-04,0.00010514662820360066
2005-11-07,0.0018355190526855303
2005-11-08,-0.0035098392949880486
2005-11-09,0.0016317101215730379
2005-11-10,0.008328790054533908
2005-11-14,-0.0011807164527884995
2005-11-15,-0.003908753154127864
2005-11-16,0.0016725981611991347
2005-11-17,0.009237333726121566
2005-11-18,0.004283925764682728
2005-11-21,0.004977764887047709
2005-11-22,0.0049668952402937006
2005-11-23,0.00335543635709179
2005-11-25,0.0018512501847705032
2005-11-28,-0.008801093059920828
2005-11-29,-0.00010138321613650803
2005-11-30,-0.006420567479474393
2005-12-01,0.01209842350413104
2005-12-02,0.00020693445661668086
2005-12-05,-0.002656604492890069
2005-12-06,0.0011584491166671818
2005-12-07,-0.005067699733742881
2005-12-08,-0.00150980579082316
2005-12-09,0.0026351309970775727
2005-12-12,0.0004902791837435583
2005-12-13,0.0054951122494331095
2005-12-14,0.004013946744555463
2005-12-15,-0.0014728058726702908
2005-12-16,-0.002965347271026264
2005-12-19,-0.006131713640743497
2005-12-20,-0.0003551241638426461
2005-12-21,0.002407570785335489
2005-12-22,0.004037380666060075
2005-12-23,0.00030886130434293335
2005-12-27,-0.009962719825848954
2005-12-28,0.001180308609456615
2005-12-29,-0.003038964679281886
2005-12-30,-0.004828278618178916
2006-01-03,0.01619669547801128
2006-01-04,0.0036143299712145804
2006-01-05,-0.00010115131459342841
2006-01-06,0.009282597997380293
2006-01-09,0.0033642339946859945
2006-01-10,-0.0004149452589142788
2006-01-11,0.0034230626236047
2006-01-12,-0.006449415402818071
2006-01-13,0.001146850957943979
2006-01-17,-0.004101657853245788
2006-01-18,-0.0040723783682464765
2006-01-19,0.0053886660614839155
2006-01-20,-0.01845071852957425
2006-01-23,0.0015712780029075724
2006-01-24,0.0023391687057041644
2006-01-25,-0.0017790922234922624
2006-01-26,0.007060135267137557
2006-01-27,0.0077056986998784716
2006-01-30,0.0008031878981364926
2006-01-31,-0.004092564602605098
2006-02-01,0.001734916154546795
2006-02-02,-0.009177214037374148
2006-02-03,-0.005475149434494453
2006-02-06,0.00037554517447979663
2006-02-07,-0.008152947674744282
2006-02-08,0.008546451961041646
2006-02-09,-0.001593909338603372
2006-02-10,0.0024818019952388415
2006-02-13,-0.003608856247118375
2006-02-14,0.009916436018055474
2006-02-15,0.003388092433092016
2006-02-16,0.0071536455304177515
2006-02-17,-0.0017760117744615167
2006-02-21,-0.0037357066981910103
2006-02-22,0.007397232455271574
2006-02-23,-0.0038913503488320345
2006-02-24,0.001215397184876954
2006-02-27,0.0032886720746267972
2006-02-28,-0.010517047689782455
2006-03-01,0.00808714920567688
2006-03-02,-0.001742467457608865
2006-03-03,-0.001655773350818901
2006-03-06,-0.007316721894179756
2006-03-07,-0.001977955697765932
2006-03-08,0.0019139352673758214
2006-03-09,-0.005054868232722276
2006-03-10,0.007291298771919141
2006-03-13,0.0015837460407459591
2006-03-14,0.010280194941964638
2006-03-15,0.004153880026242174
2006-03-16,0.0016568828465395313
2006-03-17,0.001354983985671021
2006-03-20,-0.002007658223630804
2006-03-21,-0.006072884296597358
2006-03-22,0.0059046726404274885
2006-03-23,-0.002698130916290009
2006-03-24,0.0008096203971428295
2006-03-27,-0.0013758386347179075
2006-03-28,-0.006561624038298852
2006-03-29,0.007361711925907954
2006-03-30,-0.0021419987316690925
2006-03-31,-0.004342010123765783
2006-04-03,0.001954358722577876
2006-04-04,0.006148738836206258
2006-04-05,0.004129943065264818
2006-04-06,-0.00197918956491272
2006-04-07,-0.010459078104061992
2006-04-10,0.0004521877642260641
2006-04-11,-0.00785111674470218
2006-04-12,0.0010891975356681627
2006-04-13,0.0005952557549928628
2006-04-17,-0.003459800628675902
2006-04-18,0.017249736819024086
2006-04-19,0.0016281457064539762
2006-04-20,0.000994861157746163
2006-04-21,-0.00019495501720734332
2006-04-24,-0.002821385730366277
2006-04-25,-0.004984974614990478
2006-04-26,0.0027039631401706288
2006-04-27,0.0031863177420954347
2006-04-28,0.0002759367710267746
2006-05-01,-0.004250746030715846
2006-05-02,0.0060294453925939795
2006-05-03,-0.004196842136400036
2006-05-04,0.003249072901509109
2006-05-05,0.01018008033175577
2006-05-08,-0.0012329153490217015
2006-05-09,0.0003047799797657458
2006-05-10,-0.0019008408083994732
2006-05-11,-0.012970816947628805
2006-05-12,-0.011356225286862087
2006-05-15,0.002121873606023561
2006-05-16,-0.001984495983485046
2006-05-17,-0.016956097558612937
2006-05-18,-0.006871632220739832
2006-05-19,0.004021912419907014
2006-05-22,-0.004317127342556182
2006-05-23,-0.0044649389631647995
2006-05-24,0.0014687342763677336
2006-05-25,0.011197672791197544
2006-05-26,0.005661865529316135
2006-05-30,-0.016447464402427725
2006-05-31,0.00802113002635707
2006-06-01,0.01218353049987253
2006-06-02,0.0017800326557217971
2006-06-05,-0.01814408755537733
2006-06-06,-0.0012528171277217393
2006-06-07,-0.006207220100636457
2006-06-08,0.001244960541197715
2006-06-09,-0.004590298802614079
2006-06-12,-0.013040674882985992
2006-06-13,-0.010451803898802403
2006-06-14,0.00507460301168372
2006-06-15,0.021005868560355134
2006-06-16,-0.0037351656046165083
2006-06-19,-0.009509786234834117
2006-06-20,-0.0001879189997966435
2006-06-21,0.009634548355579753
2006-06-22,-0.0054504099312526755
2006-06-23,-0.000997583958472159
2006-06-26,0.004526038532226995
2006-06-27,-0.009141141910137152
2006-06-28,0.005315786519094923
2006-06-29,0.021393412761711472
2006-06-30,-0.0022691877336306066
2006-07-03,0.007521830376245875
2006-07-05,-0.007591879117882616
2006-07-06,0.0023228569790973985
2006-07-07,-0.006864228202603462
2006-07-10,0.0010699351171570282
2006-07-11,0.004030200521394578
2006-07-12,-0.011053118697905484
2006-07-13,-0.013130115138969667
2006-07-14,-0.005016398765026575
2006-07-17,-0.001782791890630686
2006-07-18,0.001805717991467004
2006-07-19,0.018440960561679987
2006-07-20,-0.008705623056925016
2006-07-21,-0.007190976635066515
2006-07-24,0.016226010808994662
2006-07-25,0.006206839189740521
2006-07-26,-0.0004922659604287283
2006-07-27,-0.0042136197140595355
2006-07-28,0.011980747846076278
2006-07-31,-0.0018200395036163108
2006-08-01,-0.004610002245680533
2006-08-02,0.005832701636870885
2006-08-03,0.0012314111478073375
2006-08-04,-0.0008815623163546116
2006-08-07,-0.0031475817234171144
2006-08-08,-0.003533362391202499
2006-08-09,-0.004519920448713521
2006-08-10,0.004515182090426784
2006-08-11,-0.004100184279504759
2006-08-14,0.0007624152327578848
2006-08-15,0.013525947460701682
2006-08-16,0.0075482491592326895
2006-08-17,0.0014120122068079777
2006-08-18,0.0036012635784423708
2006-08-21,-0.004068088730433961
2006-08-22,0.0008883395043683961
2006-08-23,-0.004659028139390897
2006-08-24,0.0022608020453056543
2006-08-25,-0.0009187122016870441
2006-08-28,0.004776109810502138
2006-08-29,0.001799288602373883
2006-08-30,-0.00017784121022901278
2006-08-31,-0.0005151657767910045
