,0
2003-05-09,0.016463998566660046
2003-05-12,0.014150242574166713
2003-05-13,-0.0036563918909225755
2003-05-14,-0.0040517373860173645
2003-05-15,0.009494139176785548
2003-05-16,-0.003031058019523695
2003-05-19,-0.031514675270793165
2003-05-20,-0.0014864108580371644
2003-05-21,0.004736688956361329
2003-05-22,0.010407735924351182
2003-05-23,0.0015839403032464386
2003-05-27,0.023878251855918797
2003-05-28,0.002309946839450139
2003-05-29,-0.0046236061917968715
2003-05-30,0.017684521224015114
2003-06-02,0.004121759544871958
2003-06-03,0.005788514352151011
2003-06-04,0.017476735905650492
2003-06-05,0.004523534189903087
2003-06-06,-0.0028227094887322856
2003-06-09,-0.014064968327586814
2003-06-10,0.010333586819643631
2003-06-11,0.013963834962161182
2003-06-12,0.0011395778922962865
2003-06-13,-0.012026054210401387
2003-06-16,0.026484897690835365
2003-06-17,0.0010668234924345362
2003-06-18,-0.0019318077489975584
2003-06-19,-0.018585847909221267
2003-06-20,0.0012196371660269012
2003-06-23,-0.017331716966022814
2003-06-24,0.00225525638433705
2003-06-25,-0.009582700941981761
2003-06-26,0.012491711746367658
2003-06-27,-0.01140243309369031
2003-06-30,-0.002275544552800833
2003-07-01,0.010064186723213587
2003-07-02,0.014434041328450387
2003-07-03,-0.010079765737429323
2003-07-07,0.024009801561732713
2003-07-08,0.004252139278198505
2003-07-09,-0.0067431125806479975
2003-07-10,-0.01683252517131911
2003-07-11,0.012213253175566095
2003-07-14,0.00715388160738708
2003-07-15,-0.004572768904946536
2003-07-16,-0.00793218328072021
2003-07-17,-0.015365024508051243
2003-07-18,0.014467015506696655
2003-07-21,-0.01757861789752219
2003-07-22,0.012052288646673202
2003-07-23,0.0006194594952960789
2003-07-24,-0.009033921544983647
2003-07-25,0.02260382548725994
2003-07-28,-0.0028953553540973487
2003-07-29,-0.009911256215561557
2003-07-30,-0.0024670327677363693
2003-07-31,0.0037037920722325693
2003-08-01,-0.013257671214354451
2003-08-04,0.00330840972087726
2003-08-05,-0.020612570209524735
2003-08-06,0.0018406146021326794
2003-08-07,0.007706867698816187
2003-08-08,0.004011927428926929
2003-08-11,0.0035946621645734514
2003-08-12,0.012227175097885328
2003-08-13,-0.007824125106940905
2003-08-14,0.008888300270239957
2003-08-15,0.00012950866296023653
2003-08-18,0.011922737534831598
2003-08-19,0.0034601060113392825
2003-08-20,-0.0028054787681397087
2003-08-21,0.004039048146995527
2003-08-22,-0.013924963689979086
2003-08-25,0.0008054480247964511
2003-08-26,0.003967143461495115
2003-08-27,7.463558970425593e-05
2003-08-28,0.007464805583885998
2003-08-29,0.006448204204137834
2003-09-02,0.018092426146467853
2003-09-03,0.005363823967616572
2003-09-04,0.0021088771867836327
2003-09-05,-0.008049153489229296
2003-09-08,0.012908639582941037
2003-09-09,-0.011022877200705284
2003-09-10,-0.015876765540071634
2003-09-11,0.006910417418618801
2003-09-12,0.0026311553869184977
2003-09-15,-0.004794120170678351
2003-09-16,0.018455285224808864
2003-09-17,-0.004087538510507148
2003-09-18,0.017733631893729444
2003-09-19,-0.0042093381201522805
2003-09-22,-0.01809534772858254
2003-09-23,0.008381799899256727
2003-09-24,-0.023606593547929593
2003-09-25,-0.007528268489895316
2003-09-26,-0.0073717667589619056
2003-09-29,0.010551316617298636
2003-09-30,-0.01148159273577098
2003-10-01,0.024894913434054585
2003-10-02,0.002114345481811848
2003-10-03,0.010754903718506665
2003-10-06,0.0050157789951603225
2003-10-07,0.005882588419261342
2003-10-08,-0.006608352683674781
2003-10-09,0.0059734612595812725
2003-10-10,-0.0008914002380626183
2003-10-14,0.005105091764708307
2003-10-15,-0.0035759559068567373
2003-10-16,0.0043230459643433805
2003-10-17,-0.014013185449772467
2003-10-20,0.007178658788692514
2003-10-21,0.001775902314086444
2003-10-22,-0.021374482765020807
2003-10-23,0.004842191159183009
2003-10-24,-0.006442438904744068
2003-10-27,0.00287148209136143
2003-10-28,0.020681671966653117
2003-10-29,0.0016916546139589316
2003-10-30,-0.0016948945586660218
2003-10-31,0.0053070906702009325
2003-11-03,0.011637046196017298
2003-11-04,-0.008286228080995287
2003-11-05,-0.002000357257336423
2003-11-06,0.008590813795496909
2003-11-07,-0.006569859587544479
2003-11-10,-0.008466125640464539
2003-11-12,0.01566032253430956
2003-11-13,-0.00027983776443223947
2003-11-14,-0.011008820985500406
2003-11-17,-0.009495922654969095
2003-11-18,-0.013071615845172383
2003-11-19,0.010435963796070431
2003-11-20,-0.010761717796544711
2003-11-21,0.0020310975534089657
2003-11-24,0.020095636317598406
2003-11-25,0.0021170651272838614
2003-11-26,0.006007552395818104
2003-11-28,-0.0005189993259691295
2003-12-01,0.01680600514401285
2003-12-02,-0.0049432381158182786
2003-12-03,-0.002558547784931407
2003-12-04,0.006884322887966922
2003-12-05,-0.011188812408465887
2003-12-08,0.010825384381744175
2003-12-09,-0.012170847121928943
2003-12-10,-0.001560406743994188
2003-12-11,0.015686554305204974
2003-12-12,0.003706320220845661
2003-12-15,-0.008307761882986025
2003-12-16,0.009705519151129388
2003-12-17,0.0017646639936187735
2003-12-18,0.01784050541150826
2003-12-19,-0.0007277422320866487
2003-12-22,0.005785806083151976
2003-12-23,0.0040659452421321195
2003-12-24,-0.0025823065285931705
2003-12-26,0.0023041325213230823
2003-12-29,0.01793547978920783
2003-12-30,0.00020011496274956463
2003-12-31,0.0033428947109081487
2004-01-02,-0.004320648445173877
2004-01-05,0.016311905822123902
2004-01-06,0.0017171813491992367
2004-01-07,0.0031930231602264256
2004-01-08,0.0070951224445691225
2004-01-09,-0.013884334328057558
2004-01-12,0.007330672938392045
2004-01-13,-0.007795717300683356
2004-01-14,0.011940998254801247
2004-01-15,0.0017347952378380701
2004-01-16,0.0099351331146286
2004-01-20,-0.0016368024645720329
2004-01-21,0.012545573175440158
2004-01-22,-0.005201958588166794
2004-01-23,-0.0035279304693188523
2004-01-26,0.019828258258467586
2004-01-27,-0.015986962383016452
2004-01-28,-0.022649317904801524
2004-01-29,0.007788015187399205
2004-01-30,-0.0038044747887521556
2004-02-02,0.005072203710972787
2004-02-03,0.0008989264431999512
2004-02-04,-0.011834728080450505
2004-02-05,0.0024685522705332388
2004-02-06,0.017013105274357173
2004-02-09,-0.003612828073463065
2004-02-10,0.0075159681713783495
2004-02-11,0.015760011646406565
2004-02-12,-0.007505858692781069
2004-02-13,-0.008603645292613074
2004-02-17,0.015335942891158336
2004-02-18,-0.007039538809601258
2004-02-19,-0.006497946485789015
2004-02-20,-0.003994517049174347
2004-02-23,-0.004272590477150638
2004-02-24,-0.0025138646186800115
2004-02-25,0.00588621918697551
2004-02-26,0.0016511949262740867
2004-02-27,-0.000154917633271143
2004-03-01,0.015715645686103938
2004-03-02,-0.009876267169433349
2004-03-03,0.0028310740292526626
2004-03-04,0.0053370530657930616
2004-03-05,0.0027663934460718763
2004-03-08,-0.014143527463565914
2004-03-09,-0.009664436931994055
2004-03-10,-0.02253330912430063
2004-03-11,-0.022207139884573155
2004-03-12,0.016159694990447945
2004-03-15,-0.016953059326073206
2004-03-16,0.007439662937664755
2004-03-17,0.013394744202270291
2004-03-18,-0.0015149206931158975
2004-03-19,-0.015020858549136897
2004-03-22,-0.017011981553254327
2004-03-23,-0.0016737901242523572
2004-03-24,-0.002755611078496607
2004-03-25,0.01917164584876921
2004-03-26,-0.0013196049060470567
2004-03-29,0.01752960466135053
2004-03-30,0.005638965149329733
2004-03-31,-0.0011179512654309364
2004-04-01,0.00787130909761104
2004-04-02,0.012316418890046968
2004-04-05,0.01098073347830324
2004-04-06,-0.003242961266718595
2004-04-07,-0.01084750983666113
2004-04-08,-0.0016768507348128132
2004-04-12,0.007742761165074975
2004-04-13,-0.020494099778475456
2004-04-14,-0.0018782638168745463
2004-04-15,0.0008331706796809767
2004-04-16,0.007829635197712093
2004-04-19,0.001547119253148536
2004-04-20,-0.02521453446033892
2004-04-21,0.008342121615059735
2004-04-22,0.020380548389330767
2004-04-23,0.0008179881351600369
2004-04-26,-0.007467855798665152
2004-04-27,0.0039269689911954715
2004-04-28,-0.022715287868564218
2004-04-29,-0.012294526434606233
2004-04-30,-0.008780858754896556
2004-05-03,0.013321873972967344
2004-05-04,0.0025967024439532992
2004-05-05,0.0024881934123074994
2004-05-06,-0.009925301712461202
2004-05-07,-0.02098179548642963
2004-05-10,-0.015141098684680589
2004-05-11,0.010152845151563903
2004-05-12,0.001971704663349145
2004-05-13,-0.0009982157837728322
2004-05-14,-0.0009819884578951782
2004-05-17,-0.013670466452370005
2004-05-18,0.008936814342649051
2004-05-19,-0.003112090864834
2004-05-20,0.0004992460352742059
2004-05-21,0.0051321777723408735
2004-05-24,0.002115357571596731
2004-05-25,0.02108916972925726
2004-05-26,0.0021928493759486626
2004-05-27,0.008627389151120022
2004-05-28,-0.000995469388493056
2004-06-01,0.0008315206703843487
2004-06-02,0.005185943639607277
2004-06-03,-0.01102617165927932
2004-06-04,0.007994073040367087
2004-06-07,0.0225265980623581
2004-06-08,0.0023146532397025537
2004-06-09,-0.015041728985635196
2004-06-10,0.0073293867181409835
2004-06-14,-0.015573687050188805
2004-06-15,0.009419146110037382
2004-06-16,0.0019717391532608833
2004-06-17,-0.002240885453309221
2004-06-18,0.004295336376972614
2004-06-21,-0.006743609376302669
2004-06-22,0.005873824618886747
2004-06-23,0.013498243157171613
2004-06-24,-0.005146282220899484
2004-06-25,-0.009445073072472715
2004-06-28,-0.0016557702696095512
2004-06-29,0.003911920808629021
2004-06-30,0.006062073143564532
2004-07-01,-0.016516924244620906
2004-07-02,-0.005222382523288431
2004-07-06,-0.013174073420410302
2004-07-07,0.0028549426488566785
2004-07-08,-0.012375572138629163
2004-07-09,0.005109398155478894
2004-07-12,0.0019778679306393598
2004-07-13,0.000994803419993358
2004-07-14,-0.005326961896010876
2004-07-15,-0.007303267485294568
2004-07-16,-0.008411738560064214
2004-07-19,-0.0009319668033864585
2004-07-20,0.011902419888971028
2004-07-21,-0.02139065537574525
2004-07-22,0.004639716351871928
2004-07-23,-0.01441688703724667
2004-07-26,-0.003108036342933971
2004-07-27,0.01465513283153525
2004-07-28,0.0006694324269134153
2004-07-29,0.006602966551198058
2004-07-30,0.0016667568659951566
2004-08-02,0.006774765061445857
2004-08-03,-0.009898068797557984
2004-08-04,-0.0016140559078594748
2004-08-05,-0.024744545542628178
2004-08-06,-0.023215552719538464
2004-08-09,0.0014727591542516
2004-08-10,0.016243767888824378
2004-08-11,-0.003926688920455882
2004-08-12,-0.016279142899597854
2004-08-13,0.0019007109791403392
2004-08-16,0.017175993198051586
2004-08-17,0.0029571605250366525
2004-08-18,0.01706544771535734
2004-08-19,-0.005204518343701641
2004-08-20,0.00973463540810826
2004-08-23,-0.0036436608877746623
2004-08-24,0.0006127859033327244
2004-08-25,0.01219938038536792
2004-08-26,9.018678108297377e-05
2004-08-27,0.003920124367812901
2004-08-30,-0.012833981619406189
2004-08-31,0.0076229427673716495
2004-09-01,0.002276861501293542
2004-09-02,0.01766109683217192
2004-09-03,-0.0066981112938208605
2004-09-07,0.011370896765094096
2004-09-08,-0.007808966265006706
2004-09-09,0.0032530715721687626
2004-09-10,0.008531189047069171
2004-09-13,0.0026079781518095046
2004-09-14,0.003923384227005119
2004-09-15,-0.013082036234026088
2004-09-16,0.004880756256687489
2004-09-17,0.0074344995310378385
2004-09-20,-0.009671828966422874
2004-09-21,0.010815131582762838
2004-09-22,-0.023490087656885632
2004-09-23,-0.008385011996630437
2004-09-24,0.002494411381643407
2004-09-27,-0.009910458713929994
2004-09-28,0.009946928194923509
2004-09-29,0.006972106602252157
2004-09-30,-0.0004514058044166545
2004-10-01,0.027715797823965292
2004-10-04,0.0056679743505221895
2004-10-05,-0.0012692128724582923
2004-10-06,0.011939661934555647
2004-10-07,-0.0174317999508061
2004-10-08,-0.013723908432666267
2004-10-12,-0.003940666700070337
2004-10-13,-0.012117006689276852
2004-10-14,-0.014967492452922107
2004-10-15,0.006893566489779602
2004-10-18,0.007561891177265141
2004-10-19,-0.015593913986239872
2004-10-20,0.0005421362960348523
2004-10-21,0.004103805021719917
2004-10-22,-0.01595522090741366
2004-10-25,-0.0014988950423427622
2004-10-26,0.02356496529336034
2004-10-27,0.018721406227726223
2004-10-28,0.002588804203325245
2004-10-29,0.00358474585305132
2004-11-01,0.0004315610934434444
2004-11-02,-3.722975169819094e-05
2004-11-03,0.016473050463201046
2004-11-04,0.024179130326948635
2004-11-05,0.006680933452357962
2004-11-08,-0.002007175704419695
2004-11-09,-0.0013222196953022057
2004-11-10,-0.0018695389181086946
2004-11-12,0.01664077670320313
2004-11-15,-0.0007730464494333707
2004-11-16,-0.01298385982261679
2004-11-17,0.00980464959324117
2004-11-18,0.0023862817480493994
2004-11-19,-0.020459164958332252
2004-11-22,0.010660854098367391
2004-11-23,-0.0005653064870941851
2004-11-24,0.007533239059539859
2004-11-26,0.0013240271330548945
2004-11-29,-0.006911878354543904
2004-11-30,-0.007636280758198034
2004-12-01,0.02711084072037557
2004-12-02,-0.0017068158281529314
2004-12-03,0.0012048978893800719
2004-12-06,-0.0017783215657089094
2004-12-07,-0.020673647026660812
2004-12-08,0.00882603947200754
2004-12-09,0.009522669270832918
2004-12-10,-0.002024847598483301
2004-12-13,0.016561056336570776
2004-12-14,0.0072120327200264215
2004-12-15,0.0036384620367001927
2004-12-16,-0.004189045512129529
2004-12-17,-0.014767736466613989
2004-12-20,0.0003538880726365208
2004-12-21,0.018213392049358026
2004-12-22,0.006855477989154476
2004-12-23,0.0007180773396442082
2004-12-27,-0.009486967855927885
2004-12-28,0.015295831262074453
2004-12-29,-0.0003881089470284087
2004-12-30,4.481404978572742e-05
2004-12-31,-0.002798970463315176
2005-01-03,-0.015885413535743347
2005-01-04,-0.02126541352342365
2005-01-05,-0.0063425053944502615
2005-01-06,0.0059681346185639405
2005-01-07,-0.0025628676477854467
2005-01-10,0.005766095518152128
2005-01-11,-0.011041673634144435
2005-01-12,0.007176978407376232
2005-01-13,-0.015953788190666576
2005-01-14,0.011576087854561963
2005-01-18,0.017678085217178376
2005-01-19,-0.018604534044601752
2005-01-20,-0.015346739637072896
2005-01-21,-0.011895780640393684
2005-01-24,-0.006387220786763892
2005-01-25,0.006650842279650805
2005-01-26,0.00800678293652727
2005-01-27,0.0006005733552248897
2005-01-28,-0.0048932163577924325
2005-01-31,0.015033089756174928
2005-02-01,0.012492737638457192
2005-02-02,0.005889197955070781
2005-02-03,-0.005808796059059339
2005-02-04,0.022808420039787485
2005-02-07,-0.0024832094868913477
2005-02-08,0.0009127844742888755
2005-02-09,-0.01782599725327204
2005-02-10,0.0086658092271637
2005-02-11,0.013853748762034176
2005-02-14,0.0010871308859676757
2005-02-15,0.0068809445036137765
2005-02-16,0.0002385565163433301
2005-02-17,-0.017153005232437898
2005-02-18,0.0013951184004561328
2005-02-22,-0.030213277086272552
2005-02-23,0.012014804495422669
2005-02-24,0.014436224515567512
2005-02-25,0.018071458957241528
2005-02-28,-0.013800881523958993
2005-03-01,0.011797486344986627
2005-03-02,-0.0007870201524595783
2005-03-03,0.0005275385035914778
2005-03-04,0.018543688361895256
2005-03-07,0.004423567587934031
2005-03-08,-0.009853599860119546
2005-03-09,-0.020234761789009906
2005-03-10,0.003506927885727943
2005-03-11,-0.014687155120538775
2005-03-14,0.010555829998509573
2005-03-15,-0.014346644414403252
2005-03-16,-0.01591186889105496
2005-03-17,0.0032064531714767535
2005-03-18,-0.0009521214680447333
2005-03-21,-0.009411587479115548
2005-03-22,-0.018915317212967034
2005-03-23,0.0011385352920394059
2005-03-24,-0.0018096766138122292
2005-03-28,0.003689014419977576
2005-03-29,-0.013814179518258085
2005-03-30,0.024148748810025926
2005-03-31,-0.0013599942582572027
2005-04-01,-0.011639645571938572
2005-04-04,0.004298493774644028
2005-04-05,0.007494871554651203
2005-04-06,0.003790353380764141
2005-04-07,0.01035709759527824
2005-04-08,-0.015476571836232238
2005-04-11,-0.0004533103702833778
2005-04-12,0.01052494212879875
2005-04-13,-0.02389395778489984
2005-04-14,-0.02156069269743488
2005-04-15,-0.03052775406791375
2005-04-18,0.004601623166236545
2005-04-19,0.008017796218024552
2005-04-20,-0.019556490695941765
2005-04-21,0.03175186719138301
2005-04-22,-0.009660434225061942
2005-04-25,0.014154324686088005
2005-04-26,-0.014035711489494073
2005-04-27,0.006474604901477255
2005-04-28,-0.01867619142646338
2005-04-29,0.019220097905978034
2005-05-02,0.006334906965706522
2005-05-03,-0.0015362186017350305
2005-05-04,0.01977954442108248
2005-05-05,-0.00447992532088563
2005-05-06,-0.0020127909003599654
2005-05-09,0.010661896898686164
2005-05-10,-0.018553123650125354
2005-05-11,0.0071739576988562375
2005-05-12,-0.01639125583408917
2005-05-13,-0.00787504835881039
2005-05-16,0.014792415714973162
2005-05-17,0.010234176094096284
2005-05-18,0.015379726685992745
2005-05-19,0.007638917946504365
2005-05-20,-0.0027907322501372813
2005-05-23,0.0065672562363573855
2005-05-24,0.00032414926542516517
2005-05-25,-0.006580659250795745
2005-05-26,0.012104739017470794
2005-05-27,0.0017335547783377276
2005-05-31,-0.012485569400792823
2005-06-01,0.017776892329875914
2005-06-02,0.002952694603396264
2005-06-03,-0.013570068133344807
2005-06-06,0.0020604871634421753
2005-06-07,-0.0005347621306132708
2005-06-08,-0.004383107350144804
2005-06-09,0.010007926536671822
2005-06-10,-0.004590687365921812
2005-06-13,0.00405658036769008
2005-06-14,0.004968793749589671
2005-06-15,0.00448591499443171
2005-06-16,0.007211060663968351
2005-06-17,0.010343407131445036
2005-06-20,-0.002051611359178643
2005-06-21,-0.004444280630683556
2005-06-22,0.0003440865057041873
2005-06-23,-0.02380471384404586
2005-06-24,-0.01684749872144906
2005-06-27,-0.0019491980923571008
2005-06-28,0.018047704059537813
2005-06-29,-0.002883531517327092
2005-06-30,-0.014972690676364187
2005-07-01,0.005248331108865114
2005-07-05,0.017165996965581607
2005-07-06,-0.017967929014407906
2005-07-07,0.004836993760669725
2005-07-08,0.022813733310962397
2005-07-11,0.011665595334772289
2005-07-12,0.004678226364543766
2005-07-13,0.001769397980660903
2005-07-14,0.005671446811565647
2005-07-15,0.002453566697645165
2005-07-18,-0.012918565037723866
2005-07-19,0.01564000366100919
2005-07-20,0.010431957524697067
2005-07-21,-0.015445282870510675
2005-07-22,0.012668302283993032
2005-07-25,-0.008843931095249878
2005-07-26,0.0038525306565134376
2005-07-27,0.0098463131003977
2005-07-28,0.012084210076617476
2005-07-29,-0.018482976604631222
2005-08-01,0.002045543751126467
2005-08-02,0.014609436243688052
2005-08-03,0.001379538615631039
2005-08-04,-0.01545565441080708
2005-08-05,-0.015756159054628568
2005-08-08,-0.0056469556026852155
2005-08-09,0.012857037212751016
2005-08-10,-0.003457993199644563
2005-08-11,0.013558892082862142
2005-08-12,-0.011956542049370343
2005-08-15,0.005052261274297308
2005-08-16,-0.02260728087816143
2005-08-17,0.0012238681366495937
2005-08-18,-0.0020027738829721375
2005-08-19,0.0009227311270238421
2005-08-22,0.002454100082780816
2005-08-23,-0.006250640900395294
2005-08-24,-0.012039395144882422
2005-08-25,0.004109417461591119
2005-08-26,-0.010491442760915404
2005-08-29,0.01009024445455896
2005-08-30,-0.005738551421092409
2005-08-31,0.01745499772016284
2005-09-01,0.0015168651895893731
2005-09-02,-0.005729894579611281
2005-09-06,0.022583077479855104
2005-09-07,0.004085906829969036
2005-09-08,-0.007325378563465928
2005-09-09,0.01517581607613544
2005-09-12,-0.0018304130368831713
2005-09-13,-0.015489012364447738
2005-09-14,-0.00706580617391593
2005-09-15,0.000676924810381665
2005-09-16,0.0154414868287478
2005-09-19,-0.011248433427423685
2005-09-20,-0.01720767616812393
2005-09-21,-0.0185624011780494
2005-09-22,0.006770567535948836
2005-09-23,0.0007613606103558581
2005-09-26,7.947817589074736e-05
2005-09-27,-0.00017432460327482374
2005-09-28,0.001659784681374086
2005-09-29,0.01671458853664534
2005-09-30,0.0016516103248686775
2005-10-03,-0.0038635992141205036
2005-10-04,-0.020372622105836694
2005-10-05,-0.029160441475371793
2005-10-06,-0.0077294418915074235
2005-10-07,0.0060616162154539825
2005-10-11,-0.003927665707162252
2005-10-12,-0.009632849400863902
2005-10-13,-0.0011050133428999822
2005-10-14,0.0122550084171836
2005-10-17,0.00394080626030036
2005-10-18,-0.016460717344846162
2005-10-19,0.024491757012638105
2005-10-20,-0.02400337502756545
2005-10-21,0.002514796628134916
2005-10-24,0.024863121628259207
2005-10-25,-0.003643032410093399
2005-10-26,-0.007277677275420451
2005-10-27,-0.017653249990890397
2005-10-28,0.02746625979227336
2005-10-31,0.010402269757947107
2005-11-01,-0.006183135322906219
2005-11-02,0.015676555636678313
2005-11-03,0.006761473988291409
2005-11-04,0.00018887738965883824
2005-11-07,0.003418928813242283
2005-11-08,-0.006453212563915029
2005-11-09,0.003016103395658395
2005-11-10,0.015418732880767103
2005-11-14,-0.002402554053479814
2005-11-15,-0.00813828779394273
2005-11-16,0.003325208182018705
2005-11-17,0.018289199228234077
2005-11-18,0.008461083480399655
2005-11-21,0.010714116668399163
2005-11-22,0.010815702343471635
2005-11-23,0.007509244738230042
2005-11-25,0.00422896181130908
2005-11-28,-0.019444669806533928
2005-11-29,-0.00022563770949175234
2005-11-30,-0.013130952372233972
2005-12-01,0.024638907210583275
2005-12-02,0.0004154894654611869
2005-12-05,-0.005723149692777479
2005-12-06,0.002547793102414705
2005-12-07,-0.010578580593980497
2005-12-08,-0.0031735337507938616
2005-12-09,0.005238771245504336
2005-12-12,0.0009723045188917648
2005-12-13,0.011382471480722366
2005-12-14,0.008473887656524015
2005-12-15,-0.003210006871073812
2005-12-16,-0.006851549376940244
2005-12-19,-0.013837468852454503
2005-12-20,-0.0008051623990808907
2005-12-21,0.005122846187186369
2005-12-22,0.008736633674386965
2005-12-23,0.0006918505985006333
2005-12-27,-0.023444288449898914
2005-12-28,0.0027829130999619425
2005-12-29,-0.006360141930034413
2005-12-30,-0.010300800487276282
2006-01-03,0.03378070514688384
2006-01-04,0.00725095220932033
2006-01-05,-0.00021986740683865944
2006-01-06,0.01976894949463228
2006-01-09,0.007202746063355015
2006-01-10,-0.0009134244563525342
2006-01-11,0.007447220175873852
2006-01-12,-0.014380203732170742
2006-01-13,0.0025384240479632936
2006-01-17,-0.008867800643758764
2006-01-18,-0.008780977804108194
2006-01-19,0.01095579817627766
2006-01-20,-0.036471339041578794
2006-01-23,0.0031759285716540936
2006-01-24,0.0038902246728373014
2006-01-25,-0.003092586521020705
2006-01-26,0.012844271593151388
2006-01-27,0.01449799649872062
2006-01-30,0.0015659218141899646
2006-01-31,-0.008278962338800272
2006-02-01,0.0033906401339688706
2006-02-02,-0.01715993372073844
2006-02-03,-0.010726351386045862
2006-02-06,0.0006873482883369823
2006-02-07,-0.01523295528560855
2006-02-08,0.015870213824839656
2006-02-09,-0.0028400021718029515
2006-02-10,0.004683979511799898
2006-02-13,-0.006660552589721039
2006-02-14,0.018657419692755795
2006-02-15,0.006145376540347006
2006-02-16,0.01414053502062507
2006-02-17,-0.0034935125000125147
2006-02-21,-0.007879622230669648
2006-02-22,0.014914227820222196
2006-02-23,-0.007592819321299703
2006-02-24,0.00247728686071134
2006-02-27,0.006708792589963862
2006-02-28,-0.022222030501642818
2006-03-01,0.016896102425522194
2006-03-02,-0.0034191962617650977
2006-03-03,-0.0034743182163497325
2006-03-06,-0.015116924709269364
2006-03-07,-0.004004606926067751
2006-03-08,0.003637745656615955
2006-03-09,-0.009668311786608721
2006-03-10,0.014330742760138057
2006-03-13,0.003024410954337699
2006-03-14,0.021006684539068548
2006-03-15,0.00884642903513848
2006-03-16,0.0037356143425915224
2006-03-17,0.002890765178152859
2006-03-20,-0.004057957346024426
2006-03-21,-0.01213296376956031
2006-03-22,0.01212708812918848
2006-03-23,-0.005622525114394333
2006-03-24,0.001748841063659576
2006-03-27,-0.0029825576112655124
2006-03-28,-0.014198934971274696
2006-03-29,0.015554953422980834
2006-03-30,-0.004479042297617722
2006-03-31,-0.009601768399074282
2006-04-03,0.004090208399767673
2006-04-04,0.013071843410065459
2006-04-05,0.008643412092651428
2006-04-06,-0.004302062499420702
2006-04-07,-0.022754786003764873
2006-04-10,0.0009562860790160989
2006-04-11,-0.015506560533550361
2006-04-12,0.0021636024183787576
2006-04-13,0.0011087528887350955
2006-04-17,-0.0065656074411569385
2006-04-18,0.033739321329548
2006-04-19,0.003133914479362875
2006-04-20,0.0021131588135900217
2006-04-21,-0.00041702539580477216
2006-04-24,-0.005869268789265349
2006-04-25,-0.01041487420862511
2006-04-26,0.005572337522707942
2006-04-27,0.006566375720797743
2006-04-28,0.0005681679999133557
2006-05-01,-0.008693366101085146
2006-05-02,0.012597038131910423
2006-05-03,-0.008104003330905468
2006-05-04,0.006561676068038719
2006-05-05,0.020559215354191467
2006-05-08,-0.002517231072676356
2006-05-09,0.0006351185853330596
2006-05-10,-0.0038356503843921426
2006-05-11,-0.026195256840385286
2006-05-12,-0.023343352211834142
2006-05-15,0.004113690237362847
2006-05-16,-0.003386431869101429
2006-05-17,-0.03025663127714172
2006-05-18,-0.01246387702731258
2006-05-19,0.005989445007719599
2006-05-22,-0.006152845276081158
2006-05-23,-0.006293132569956835
2006-05-24,0.0020070308634992746
2006-05-25,0.014849147229969386
2006-05-26,0.007897403328585835
2006-05-30,-0.025694594645463222
2006-05-31,0.013620421412757287
2006-06-01,0.015810151413432266
2006-06-02,0.002621806548674896
2006-06-05,-0.03025819590189405
2006-06-06,-0.002118454681664476
2006-06-07,-0.009027290557560562
2006-06-08,0.0017385252688365122
2006-06-09,-0.0062444686907062895
2006-06-12,-0.01720832156009998
2006-06-13,-0.013967142020632725
2006-06-14,0.005862533387145071
2006-06-15,0.021362682222087637
2006-06-16,-0.00421458365061702
2006-06-19,-0.01448265363290585
2006-06-20,-0.0002637886507887446
2006-06-21,0.013084421662084157
2006-06-22,-0.007907647806534522
2006-06-23,-0.0015564395349547718
2006-06-26,0.006901480458896721
2006-06-27,-0.013929998436366301
2006-06-28,0.008240641397664278
2006-06-29,0.03158717133978754
2006-06-30,-0.0034798683254675788
2006-07-03,0.01397827671422452
2006-07-05,-0.014054521174775432
2006-07-06,0.004310091328341099
2006-07-07,-0.011746535273993101
2006-07-10,0.001898013532049248
2006-07-11,0.006985616864749237
2006-07-12,-0.019090237612198486
2006-07-13,-0.024196228824892835
2006-07-14,-0.008382975184322449
2006-07-17,-0.002426605575969333
2006-07-18,0.002422407803107171
2006-07-19,0.023955882158873114
2006-07-20,-0.011882853887985123
2006-07-21,-0.011197781734486049
2006-07-24,0.024238363075524117
2006-07-25,0.008637653117101336
2006-07-26,-0.0007957240901078634
2006-07-27,-0.00687073814786282
2006-07-28,0.019843170726465693
2006-07-31,-0.0029498825895208913
2006-08-01,-0.00778985655145626
2006-08-02,0.009447199408594224
2006-08-03,0.0019812582807202054
2006-08-04,-0.0014886012515351083
2006-08-07,-0.005270881295830886
2006-08-08,-0.00596641619099717
2006-08-09,-0.007186300964704921
2006-08-10,0.007178767365582221
2006-08-11,-0.006531821410543067
2006-08-14,0.0012767262435484491
2006-08-15,0.02290372773557864
2006-08-16,0.012817437710074516
2006-08-17,0.002547771347117848
2006-08-18,0.0070268007833571705
2006-08-21,-0.008047917446290772
2006-08-22,0.0018479937965036775
2006-08-23,-0.009232060488856041
2006-08-24,0.004490899595818772
2006-08-25,-0.0017940407895566945
2006-08-28,0.009326681195382196
2006-08-29,0.003539299296272437
2006-08-30,-0.0003535571550130482
2006-08-31,-0.0010158349516652795
2006-09-01,0.010702614264000999
2006-09-05,0.0020225621846517213
2006-09-06,-0.020485364148868784
2006-09-07,-0.009418010562368934
2006-09-08,0.006373872442462338
2006-09-11,0.00014113241436422347
2006-09-12,0.018901120449197215
